lag0,lag1,lag2,lag3,lag4,lag5,lag6,lag7,lag8,lag9,lag10,lag11,lag12,lag13,lag14,lag15,lag16,lag17,lag18,lag19,lag20,lag21,lag22,lag23,lag24,lag25,lag26,lag27,lag28,lag29,lag30,lag31,lag32,lag33,lag34,lag35,lag36,lag37,lag38,lag39,lag40
-0.321960082,-0.306421965,-0.290870411,-0.275291985,-0.25967326,-0.244004674,-0.228286204,-0.212519276,-0.196705315,-0.180845745,-0.164941993,-0.148995483,-0.133007641,-0.116979893,-0.100913662,-0.084810375,-0.068671457,-0.052498333,-0.036292428,-0.020055168,-0.003787977,0.012507718,0.028830494,0.045178923,0.061551582,0.077947045,0.094363887,0.110800682,0.127256005,0.143728432,0.160216536,0.176718892,0.193234076,0.209760662,0.226297224,0.242842338,0.259394578,0.27595252,0.292514737,0.309079804,0.325646297
-0.326228072,-0.310506173,-0.294770225,-0.279006182,-0.263200007,-0.247341701,-0.231431242,-0.215470119,-0.199459824,-0.183401844,-0.167297672,-0.151148797,-0.134956709,-0.118722897,-0.102448854,-0.086136067,-0.069786028,-0.053400227,-0.036980153,-0.020527297,-0.004043149,0.012470801,0.029013063,0.045582147,0.062176563,0.07879482,0.095435429,0.112096899,0.128777741,0.145476463,0.162191577,0.178921592,0.195665018,0.212420364,0.229186142,0.245960859,0.262743028,0.279531157,0.296323756,0.313119335,0.329916404
-0.330414863,-0.3145175,-0.298605363,-0.28266368,-0.266677689,-0.250636877,-0.234541217,-0.218392278,-0.202191626,-0.185940829,-0.169641453,-0.153295066,-0.136903235,-0.120467526,-0.103989507,-0.087470745,-0.070912806,-0.054317259,-0.037685669,-0.021019605,-0.004320632,0.012409681,0.029169769,0.045958063,0.062772997,0.079613004,0.096476516,0.113361967,0.13026779,0.147192418,0.164134282,0.181091818,0.198063456,0.215047631,0.232042776,0.249047322,0.266059704,0.283078354,0.300101706,0.317128191,0.334156243
-0.33451814,-0.318453919,-0.30237408,-0.286263007,-0.270105094,-0.253889226,-0.237615377,-0.221285204,-0.204900363,-0.188462511,-0.171973304,-0.1554344,-0.138847454,-0.122214123,-0.105536065,-0.088814935,-0.07205239,-0.055250087,-0.038409682,-0.021532831,-0.004621193,0.012323578,0.029299824,0.046305889,0.063340115,0.080400848,0.097486429,0.114595203,0.131725512,0.148875701,0.166044112,0.183229089,0.200428976,0.217642115,0.23486685,0.252101525,0.269344483,0.286594068,0.303848622,0.321106489,0.338366013
-0.338535586,-0.322313401,-0.30607463,-0.289802689,-0.273481005,-0.257097775,-0.24065297,-0.22414835,-0.207585675,-0.190966703,-0.174293194,-0.157566907,-0.140789601,-0.123963036,-0.107088971,-0.090169165,-0.073205377,-0.056199368,-0.039152895,-0.022067718,-0.004945597,0.01221171,0.029402442,0.046624842,0.063877148,0.081157603,0.098464447,0.115795921,0.133150265,0.15052572,0.167920527,0.185332927,0.20276116,0.220203467,0.237658089,0.255123266,0.27259724,0.290078251,0.30756454,0.325054347,0.342545914
-0.342464888,-0.326093919,-0.309705268,-0.293281254,-0.276804209,-0.260261549,-0.243653244,-0.22698117,-0.210247203,-0.193453217,-0.17660109,-0.159692696,-0.14272991,-0.125714609,-0.108648668,-0.091533962,-0.074372367,-0.057165759,-0.039916013,-0.022625005,-0.00529461,0.012073297,0.029476838,0.04691414,0.064383327,0.081882522,0.099409851,0.116963437,0.134541406,0.152141881,0.169762988,0.18740285,0.205059593,0.222731339,0.240416215,0.258112344,0.275817851,0.29353086,0.311249496,0.328971882,0.346696145
-0.34630373,-0.329793445,-0.313264248,-0.296697229,-0.28007349,-0.263379574,-0.246615447,-0.229783116,-0.212884588,-0.195921868,-0.178896962,-0.161811876,-0.144668616,-0.127469188,-0.110215599,-0.092909853,-0.075553958,-0.058149919,-0.040699742,-0.023205433,-0.005668998,0.011907557,0.029522226,0.047173002,0.064857881,0.082574855,0.10032192,0.118097068,0.135898294,0.153723592,0.171570956,0.189438381,0.207323859,0.225225385,0.243140953,0.261068556,0.27900619,0.296951848,0.314903524,0.332859212,0.350816906
-0.350049797,-0.333409951,-0.316749825,-0.30004914,-0.283287635,-0.266450875,-0.249538827,-0.232553642,-0.215497471,-0.198372466,-0.181180777,-0.163924555,-0.146605953,-0.129227119,-0.111790207,-0.094297366,-0.076750748,-0.059152504,-0.041504785,-0.023809742,-0.006069527,0.01171371,0.029537818,0.047400646,0.065300041,0.083233855,0.101199934,0.119196129,0.137220287,0.155270259,0.173343893,0.191439037,0.209553541,0.227685254,0.245832025,0.263991702,0.282162134,0.300341171,0.318526661,0.336716453,0.354908397
-0.353700774,-0.336941408,-0.320160252,-0.303335515,-0.286445427,-0.269474478,-0.252422631,-0.2352922,-0.218085494,-0.200804825,-0.183452504,-0.166030844,-0.148542155,-0.130988748,-0.113372935,-0.095697027,-0.077963336,-0.060174172,-0.042331848,-0.024438674,-0.006496962,0.011490976,0.02952283,0.047596288,0.065709039,0.083858772,0.102043174,0.120259935,0.138506744,0.156781288,0.175081258,0.193404341,0.211748225,0.230110601,0.248489156,0.266881579,0.285285558,0.303698783,0.322118942,0.340543724,0.358970817
-0.357254346,-0.340385789,-0.323493784,-0.306554882,-0.289545653,-0.272449408,-0.255266109,-0.237998242,-0.220648296,-0.203218757,-0.185712112,-0.16813085,-0.150477456,-0.132754419,-0.114964226,-0.097109364,-0.07919232,-0.061215581,-0.043181635,-0.025092969,-0.006952071,0.011238573,0.029476475,0.047759148,0.066084105,0.084448858,0.10285092,0.121287803,0.139757022,0.158256087,0.176782513,0.195333811,0.213907495,0.232501076,0.251112069,0.269737985,0.288376338,0.30702464,0.325680403,0.344341142,0.363004367
-0.360708197,-0.343741066,-0.326748676,-0.309705766,-0.292587097,-0.275374691,-0.258068507,-0.240671223,-0.223185519,-0.205614075,-0.187959569,-0.170224682,-0.152412093,-0.13452448,-0.116564524,-0.098534904,-0.080438298,-0.062277388,-0.044054851,-0.025773368,-0.007435618,0.010955721,0.029397967,0.047888443,0.066424469,0.085003364,0.103622451,0.122279049,0.140970479,0.159694062,0.178447118,0.197226968,0.216030933,0.234856333,0.253700488,0.27256072,0.291434349,0.310318695,0.32921108,0.348108823,0.367009246
-0.364060013,-0.347005212,-0.329923182,-0.312786695,-0.295568546,-0.278249353,-0.260829074,-0.243310595,-0.225696805,-0.207990592,-0.190194844,-0.17231245,-0.154346297,-0.136299275,-0.118174271,-0.099974173,-0.08170187,-0.06336025,-0.044952201,-0.026480611,-0.007948369,0.010641638,0.02928652,0.047983391,0.066729361,0.085521543,0.104357048,0.123232988,0.142146474,0.161094619,0.180074535,0.199083333,0.218118124,0.237176022,0.256254137,0.275349581,0.294459466,0.313580904,0.332711007,0.351846886,0.370985653
-0.367307478,-0.350176197,-0.333015556,-0.315796197,-0.298488784,-0.28107242,-0.263547057,-0.24591581,-0.228181793,-0.210348119,-0.192417904,-0.174394261,-0.156280305,-0.13807915,-0.119793911,-0.101427701,-0.082983634,-0.064464825,-0.045874389,-0.027215439,-0.00849109,0.010295544,0.029141348,0.04804321,0.066998013,0.086002645,0.10505399,0.124148935,0.143284365,0.162457166,0.181664224,0.200902425,0.220168653,0.239459796,0.258772738,0.278104366,0.297451565,0.316811222,0.33618022,0.355555448,0.374933789
-0.370448277,-0.353251994,-0.336024053,-0.318732798,-0.301346596,-0.283842916,-0.266221705,-0.248486322,-0.230640125,-0.212686471,-0.194628718,-0.176470226,-0.158214351,-0.139864452,-0.121423886,-0.102896012,-0.084284188,-0.065591771,-0.04682212,-0.027978593,-0.009064548,0.009916658,0.028961665,0.048067117,0.067229656,0.086445922,0.105712559,0.125026208,0.14438351,0.16378111,0.183215647,0.202683764,0.222182104,0.241707307,0.261256017,0.280824874,0.300410522,0.320009602,0.339618756,0.359234626,0.378853854
-0.373480096,-0.356230576,-0.338946928,-0.321595025,-0.304140768,-0.286559867,-0.268852265,-0.251021584,-0.233071441,-0.215005458,-0.196827255,-0.178540452,-0.160148668,-0.141655524,-0.12306464,-0.104379635,-0.08560413,-0.066741745,-0.047796099,-0.028770814,-0.009669508,0.009504199,0.028746685,0.048054332,0.067423519,0.086850626,0.106332033,0.12586412,0.145443268,0.165065856,0.184728263,0.204426871,0.224158059,0.243918207,0.263703696,0.283510904,0.303336212,0.323176001,0.343026649,0.362884538,0.382746046
-0.376400619,-0.359109913,-0.341782434,-0.324381406,-0.306870086,-0.289222299,-0.271437986,-0.253521048,-0.235475384,-0.217304895,-0.199013483,-0.180605049,-0.162083492,-0.143452714,-0.124716615,-0.105879097,-0.08694406,-0.067915404,-0.048797031,-0.029592841,-0.010306735,0.009057386,0.028495622,0.048004071,0.067578833,0.087216007,0.106911693,0.126661989,0.146462996,0.166310811,0.186201535,0.206131266,0.226096105,0.246092149,0.266115499,0.286162253,0.306228511,0.326310372,0.346403935,0.3665053,0.386610566
-0.37920753,-0.361887979,-0.344528826,-0.327090467,-0.309533333,-0.291829238,-0.273978116,-0.255984167,-0.237851593,-0.219584594,-0.201187371,-0.182664125,-0.164019057,-0.145256367,-0.126380256,-0.107394925,-0.088304575,-0.069113406,-0.04982562,-0.030445416,-0.010976996,0.008575439,0.028207689,0.047915552,0.067694829,0.087541318,0.107450819,0.127419131,0.147442052,0.167515383,0.187634922,0.207796469,0.227995823,0.248228784,0.268491149,0.28877872,0.309087294,0.329412671,0.34975065,0.370097031,0.390447613
-0.381898516,-0.364562745,-0.347184358,-0.329720736,-0.312129297,-0.294379709,-0.276471901,-0.258410394,-0.240199709,-0.221844366,-0.203348886,-0.184717789,-0.165955596,-0.147066828,-0.128056004,-0.108927646,-0.089686274,-0.070336408,-0.05088257,-0.031329279,-0.011681057,0.008057576,0.0278821,0.047787994,0.067770738,0.08782581,0.107948691,0.12813486,0.148379795,0.168678978,0.189027887,0.209422001,0.2298568,0.250327764,0.270830371,0.291360102,0.311912436,0.332482852,0.35306683,0.373659848,0.394257388
-0.38447126,-0.367132184,-0.349747285,-0.332270739,-0.314656762,-0.296872737,-0.278918591,-0.260799183,-0.242519375,-0.224084026,-0.205497998,-0.186766151,-0.167893346,-0.148884443,-0.129744303,-0.110477787,-0.091089755,-0.071585069,-0.051968587,-0.032245172,-0.012419684,0.007503017,0.02751807,0.047620615,0.06780579,0.088068735,0.108404589,0.128808492,0.149275584,0.169801002,0.190379888,0.21100738,0.231678618,0.252388741,0.273132888,0.293906199,0.314703813,0.33552087,0.356352509,0.377193868,0.398040089
-0.386923447,-0.369594267,-0.352215861,-0.334739005,-0.317114512,-0.299307349,-0.281317433,-0.263149986,-0.24481023,-0.226303385,-0.207634674,-0.188809319,-0.169832539,-0.150709558,-0.131445597,-0.112045876,-0.092515618,-0.072860044,-0.053084376,-0.033193834,-0.013193641,0.006910982,0.027114813,0.047412631,0.067799215,0.088269343,0.108817793,0.129439344,0.150128775,0.170880863,0.191690389,0.212552129,0.233460862,0.254411368,0.275398424,0.296416809,0.317461302,0.33852668,0.359607723,0.380699209,0.401795917
-0.389252764,-0.371946966,-0.354588341,-0.337124059,-0.319501335,-0.301682569,-0.283667675,-0.265462256,-0.247071915,-0.228502256,-0.209758884,-0.190847401,-0.171773411,-0.152542519,-0.133160327,-0.11363244,-0.09396446,-0.074161992,-0.05423064,-0.034176007,-0.014003696,0.006280688,0.026671542,0.047163262,0.067750245,0.088426886,0.109187583,0.130026731,0.150938727,0.171917968,0.192958848,0.214055766,0.235203116,0.256395296,0.277626702,0.29889173,0.320184776,0.341500237,0.362832509,0.384175988,0.405525071
-0.391456893,-0.374188255,-0.356862979,-0.339424429,-0.321816014,-0.303997424,-0.285968565,-0.267735445,-0.249304072,-0.230680452,-0.211870595,-0.192880507,-0.173716196,-0.154383671,-0.134888938,-0.115238005,-0.09543688,-0.075491571,-0.055408085,-0.03519243,-0.014850614,0.005611355,0.026187471,0.046871725,0.067658109,0.088540617,0.109513239,0.130569969,0.151704799,0.172911721,0.194184728,0.215517812,0.236904964,0.258340178,0.279817446,0.30133076,0.322874112,0.344441495,0.366026901,0.387624322,0.409227751
-0.393533521,-0.376316103,-0.359038029,-0.341638642,-0.324057336,-0.306250939,-0.288219352,-0.269969007,-0.251506341,-0.232837786,-0.213969776,-0.194908745,-0.175661129,-0.156233359,-0.136631871,-0.116863099,-0.096933476,-0.076849437,-0.056617416,-0.036243846,-0.015735161,0.004902203,0.025661814,0.046537238,0.06752204,0.088609786,0.109794042,0.131068374,0.152426349,0.173861532,0.195367489,0.216937786,0.23856599,0.260245665,0.281970379,0.303733697,0.325529185,0.347350409,0.369190935,0.391044329,0.412904157
-0.395480332,-0.378328484,-0.361111746,-0.343765225,-0.326224085,-0.308442139,-0.290419282,-0.272162395,-0.253678363,-0.234974069,-0.216056395,-0.196932225,-0.177608443,-0.15809193,-0.138389572,-0.11850825,-0.098454848,-0.078236249,-0.057859336,-0.037330993,-0.016658103,0.004152451,0.025093786,0.046159019,0.067341266,0.088633644,0.11002927,0.131521262,0.153102734,0.174766806,0.196506592,0.21831521,0.240185778,0.262111411,0.284085226,0.30610034,0.328149871,0.350226934,0.372324647,0.394436126,0.416554489
-0.397295011,-0.38022337,-0.363082384,-0.345802706,-0.328315046,-0.310570051,-0.292567604,-0.274315062,-0.25581978,-0.237089115,-0.218130421,-0.198951055,-0.179558373,-0.15995973,-0.140162481,-0.120173984,-0.100001592,-0.079652663,-0.059134552,-0.038454614,-0.017620206,0.003361317,0.0244826,0.045736285,0.067115019,0.088611444,0.110218205,0.131927947,0.153733314,0.175626949,0.197601498,0.219649604,0.241763912,0.263937065,0.286161709,0.308430488,0.330736045,0.353071025,0.375428072,0.397799831,0.420178946
-0.398975243,-0.381998733,-0.364948197,-0.34774961,-0.330329006,-0.312633699,-0.294663566,-0.27642646,-0.257930232,-0.239182736,-0.220191822,-0.200965344,-0.181511154,-0.161837103,-0.141951043,-0.121860828,-0.101574309,-0.081099338,-0.060443767,-0.039615449,-0.018622235,0.002528022,0.023827469,0.045268256,0.066842529,0.088542437,0.110360127,0.132287747,0.154317445,0.176441369,0.198651667,0.220940487,0.243299976,0.265722282,0.288199553,0.310723938,0.333287583,0.355882636,0.378501246,0.401135561,0.423777727
-0.400518713,-0.383652545,-0.366707441,-0.349604466,-0.332264749,-0.314632109,-0.296706416,-0.278496042,-0.260009361,-0.241254745,-0.222240567,-0.202975201,-0.18346702,-0.163724395,-0.143755701,-0.12356931,-0.103173595,-0.08257693,-0.061787686,-0.040814237,-0.019664957,0.001651783,0.023127609,0.044754148,0.066523027,0.088425874,0.110454314,0.132599977,0.154854487,0.177209473,0.199656562,0.22218738,0.244793554,0.267466713,0.290198481,0.312980488,0.33580436,0.358661723,0.381544205,0.404443433,0.427351034
-0.401923105,-0.385182777,-0.368358369,-0.3513658,-0.334121061,-0.316564307,-0.298695401,-0.280523261,-0.262056806,-0.243304954,-0.224276624,-0.204980735,-0.185426205,-0.165621953,-0.145576897,-0.125299957,-0.104800051,-0.084086097,-0.063167014,-0.042051721,-0.020749137,0.000731821,0.022382232,0.044193179,0.066155744,0.088261006,0.110500048,0.132863952,0.155343797,0.177930667,0.200615641,0.223389802,0.246244231,0.269170009,0.292158217,0.315199938,0.338286251,0.361408239,0.384556983,0.407723565,0.430899065
-0.403186105,-0.386587402,-0.369899235,-0.35303214,-0.335896726,-0.318429319,-0.300629771,-0.282507571,-0.26407221,-0.245333177,-0.226299962,-0.206982054,-0.187388944,-0.167530121,-0.147415076,-0.127053296,-0.106454274,-0.085627497,-0.064582456,-0.043328641,-0.021875541,-0.000232646,0.021590553,0.043584569,0.065739909,0.088047086,0.110496609,0.133078988,0.155784734,0.178604357,0.201528367,0.224547275,0.24765159,0.270831823,0.294078485,0.317382085,0.340733133,0.364122141,0.387539617,0.410976074,0.43442202
-0.404305398,-0.387864392,-0.371328295,-0.354602013,-0.337590531,-0.32022617,-0.302508772,-0.284448424,-0.266055212,-0.247339225,-0.228310548,-0.208979268,-0.189355472,-0.169449246,-0.149270679,-0.128829855,-0.108136862,-0.087201787,-0.066034716,-0.044645737,-0.023044935,-0.001242399,0.020751786,0.042927533,0.065274755,0.087783365,0.110443276,0.133244402,0.156176656,0.179229951,0.202394201,0.225659318,0.249015216,0.272451808,0.295959007,0.319526727,0.343144881,0.366803382,0.390492143,0.414201077,0.437920099
-0.405278668,-0.38901172,-0.372643802,-0.356073945,-0.33920126,-0.321953885,-0.304331652,-0.286345272,-0.268005455,-0.249322912,-0.230308351,-0.210972485,-0.191326022,-0.171379674,-0.151144149,-0.13063016,-0.109848415,-0.088809624,-0.067524499,-0.04600375,-0.024258086,-0.002298218,0.019865145,0.042221291,0.06475951,0.087469094,0.11033933,0.133359509,0.156518921,0.179806855,0.203212602,0.226725451,0.250334692,0.274029614,0.297799508,0.321633663,0.34552137,0.369451917,0.393414595,0.417398693,0.441393501
-0.4061036,-0.390027356,-0.373844011,-0.357446463,-0.340727699,-0.32361149,-0.30609766,-0.288197569,-0.269922579,-0.251284049,-0.232293341,-0.212961814,-0.19330083,-0.173321749,-0.153035931,-0.132454738,-0.11158953,-0.090451667,-0.069052511,-0.047403421,-0.025515758,-0.003400883,0.018929843,0.04146506,0.064193407,0.087103524,0.11018405,0.133423624,0.156810887,0.180334476,0.203983032,0.227745195,0.251609602,0.275564895,0.299599712,0.323702692,0.347862475,0.372067701,0.396307009,0.420569038,0.444842427
-0.406777879,-0.390909274,-0.374927176,-0.358718096,-0.342168633,-0.325198011,-0.307806044,-0.290004769,-0.271806225,-0.25322245,-0.234265484,-0.214947364,-0.195280129,-0.175275817,-0.154946467,-0.134304117,-0.113360806,-0.092128572,-0.070619454,-0.04884549,-0.026818718,-0.004551177,0.017945094,0.040658058,0.063575675,0.086685908,0.109976717,0.133436064,0.157051912,0.180812221,0.204704953,0.228718069,0.252839532,0.277057302,0.301359341,0.325733611,0.350168073,0.374650689,0.399169421,0.423712229,0.448267076
-0.40729919,-0.391655444,-0.375891553,-0.35988737,-0.343522847,-0.326712473,-0.30945605,-0.291766322,-0.273656033,-0.255137928,-0.23622475,-0.216929244,-0.197264154,-0.177242225,-0.1568762,-0.136178824,-0.115162842,-0.093840998,-0.072226035,-0.050330698,-0.028167731,-0.00574988,0.016910113,0.039799503,0.062905545,0.086215496,0.10971661,0.133396145,0.157241355,0.181239496,0.205377824,0.229643595,0.254024064,0.278506487,0.30307812,0.327726219,0.352438039,0.377200836,0.402001866,0.426828385,0.451667648
-0.407665218,-0.39226384,-0.376735394,-0.360952811,-0.344789127,-0.328153903,-0.311046929,-0.293481683,-0.275471646,-0.257030294,-0.238171106,-0.218907562,-0.199253139,-0.179221317,-0.158825573,-0.138079387,-0.116996236,-0.0955896,-0.073872957,-0.051859786,-0.029563564,-0.006997772,0.015824114,0.038888613,0.062182248,0.08569154,0.109403011,0.133303181,0.157378573,0.181615708,0.206001106,0.230521291,0.255162782,0.279912103,0.304755773,0.329680314,0.354672248,0.379718097,0.404804381,0.429917622,0.455044342
-0.407873648,-0.392732433,-0.377456954,-0.361912948,-0.345966258,-0.329521324,-0.312577926,-0.295150305,-0.277252703,-0.258899361,-0.240104522,-0.220882428,-0.20124732,-0.18121344,-0.16079503,-0.140006331,-0.118861587,-0.097375038,-0.075560926,-0.053433494,-0.031006983,-0.008295634,0.014686309,0.037924606,0.061405014,0.085113292,0.109035198,0.13315649,0.157462925,0.181940263,0.206574262,0.231350679,0.256255272,0.2812738,0.306392022,0.331595694,0.356870576,0.382202425,0.407577,0.432980058,0.458397358
-0.407922165,-0.393059196,-0.378054489,-0.362766306,-0.347053025,-0.330813764,-0.314048291,-0.29677164,-0.278998846,-0.260744943,-0.242024966,-0.22285395,-0.203246929,-0.183218939,-0.162785012,-0.141960186,-0.120759493,-0.099197968,-0.077290647,-0.055052563,-0.032498752,-0.009644248,0.013495914,0.0369067,0.060573074,0.084480003,0.108612452,0.132955386,0.15749377,0.182212569,0.20709675,0.232131278,0.257301117,0.282591233,0.307986592,0.333472158,0.359032898,0.384653776,0.410319759,0.43601581,0.461726897
-0.407808453,-0.3932421,-0.378526252,-0.363511414,-0.348048213,-0.332030247,-0.315457271,-0.298345141,-0.280709716,-0.262566852,-0.243932406,-0.224822238,-0.205252203,-0.185238159,-0.164795965,-0.143941476,-0.122690552,-0.101059048,-0.079062823,-0.056717734,-0.034039639,-0.011044394,0.012252142,0.035834112,0.059685659,0.083790925,0.108134053,0.132699185,0.157470464,0.182432033,0.207568033,0.232862608,0.2582999,0.283864052,0.309539206,0.335309504,0.36115909,0.387072106,0.413032694,0.439024997,0.465033157
-0.407530197,-0.393279117,-0.378870498,-0.364146798,-0.348950608,-0.3331698,-0.316804114,-0.299870262,-0.282384953,-0.264364899,-0.245826811,-0.226787399,-0.207263374,-0.187271448,-0.16682833,-0.145950731,-0.124655363,-0.102958936,-0.08087816,-0.058429748,-0.035630408,-0.012496853,0.010954207,0.034706061,0.058741998,0.083045309,0.107599281,0.132387204,0.157392367,0.18259806,0.207987571,0.23354419,0.259251207,0.285091909,0.311049588,0.33710753,0.363249027,0.389457367,0.41571584,0.442007734,0.468316339
-0.407085083,-0.39316822,-0.37908548,-0.364670986,-0.349758995,-0.334231447,-0.318088068,-0.301346454,-0.284024199,-0.266138899,-0.247708149,-0.228749543,-0.209280679,-0.189319149,-0.16888255,-0.147988477,-0.126654524,-0.104898288,-0.082737363,-0.060189344,-0.037271827,-0.014002406,0.009601323,0.033521764,0.057741324,0.082242406,0.107007415,0.132018757,0.157258836,0.182710057,0.208354825,0.234175544,0.26015462,0.286274458,0.312517461,0.338866035,0.365302586,0.391809516,0.418369233,0.444964139,0.471576641
-0.406470795,-0.392907381,-0.379169454,-0.365082504,-0.35047216,-0.335214215,-0.319308381,-0.302773171,-0.285627095,-0.267888663,-0.249576388,-0.23070878,-0.21130435,-0.191381609,-0.170959069,-0.150055241,-0.128688635,-0.106877763,-0.084641135,-0.061997264,-0.03896466,-0.015561834,0.008192703,0.03228044,0.056682865,0.081381468,0.106357737,0.131593161,0.15706923,0.182767432,0.208669256,0.23475619,0.261009725,0.287411348,0.313942549,0.340584817,0.36731964,0.394128507,0.420992908,0.447894331,0.474814265
-0.405685018,-0.392494571,-0.379120674,-0.36537988,-0.351088887,-0.336117128,-0.320464302,-0.304149866,-0.287193281,-0.269614005,-0.251431497,-0.232665216,-0.213334622,-0.193459174,-0.17305833,-0.15215155,-0.130758292,-0.108898017,-0.086590183,-0.063854248,-0.040709673,-0.017175917,0.006727563,0.030981306,0.055565854,0.080461747,0.105649526,0.131109732,0.156822907,0.182769591,0.208930324,0.235285649,0.261816105,0.288502234,0.315324577,0.342263674,0.369300066,0.396414295,0.423586901,0.450798426,0.478029409
-0.404725437,-0.391927762,-0.378937395,-0.36556164,-0.351607962,-0.336939213,-0.321555077,-0.305475992,-0.288722398,-0.271314736,-0.253273444,-0.234618962,-0.21537173,-0.195552188,-0.175180775,-0.154277932,-0.132864096,-0.110959709,-0.08858521,-0.065761038,-0.042507633,-0.018845436,0.005205115,0.02962358,0.05438952,0.079482493,0.104882062,0.130567786,0.156519225,0.18271594,0.209137492,0.23576344,0.262573344,0.289546767,0.316663266,0.343902404,0.37124374,0.398666835,0.426151248,0.453676541,0.481222274
-0.403589737,-0.391204928,-0.37861787,-0.365626312,-0.35202817,-0.337679495,-0.322579955,-0.306751001,-0.290214088,-0.272990669,-0.255102198,-0.236570126,-0.217415909,-0.197660999,-0.177326849,-0.156434913,-0.135006644,-0.113063496,-0.090626921,-0.067718373,-0.044359306,-0.020571172,0.003624574,0.028206481,0.053153094,0.078442959,0.104054625,0.129966637,0.156157542,0.182605887,0.209290218,0.236189083,0.263281027,0.290544598,0.317958342,0.345500806,0.373150537,0.400886081,0.428685984,0.456528795,0.484393059
-0.402275602,-0.390324039,-0.378160353,-0.365572423,-0.352348296,-0.338337,-0.323538183,-0.307974347,-0.291667992,-0.274641618,-0.256917727,-0.238518818,-0.219467392,-0.199785951,-0.179496994,-0.158623021,-0.137186535,-0.115210035,-0.092716021,-0.069726995,-0.046265456,-0.022353907,0.001985154,0.026729225,0.051855806,0.077342396,0.103166495,0.129305602,0.155737217,0.182438838,0.209387965,0.236562099,0.263938737,0.29149538,0.319209528,0.347058678,0.375020332,0.403071988,0.431191145,0.459355304,0.487541963
-0.400780719,-0.389283068,-0.377563101,-0.365398499,-0.352567127,-0.338910753,-0.324429011,-0.309145482,-0.29308375,-0.276267395,-0.258719999,-0.240465145,-0.221526415,-0.20192739,-0.181691652,-0.160842784,-0.139404367,-0.117399983,-0.094853215,-0.071787643,-0.048226851,-0.02419442,0.000286068,0.025191032,0.050496888,0.076180056,0.102216953,0.128583997,0.155257607,0.182214199,0.209430194,0.236882008,0.264546059,0.292398766,0.320416546,0.348575819,0.376853001,0.40522451,0.433666766,0.462156186,0.490669187
-0.39910277,-0.388079987,-0.376824366,-0.365103069,-0.352683446,-0.339399779,-0.325251685,-0.31026386,-0.294461003,-0.277867811,-0.260508983,-0.242409217,-0.223593211,-0.204085662,-0.183911268,-0.163094728,-0.141660739,-0.119633999,-0.097039207,-0.07390106,-0.050244256,-0.026093493,-0.001473469,0.023591118,0.04907557,0.074955189,0.101205278,0.127801137,0.15471807,0.181931379,0.209416364,0.237148329,0.265102576,0.293254406,0.321579122,0.350052026,0.378648419,0.407343604,0.436112883,0.464931558,0.493774931
-0.397239443,-0.386712768,-0.375942404,-0.364684658,-0.35269604,-0.339803106,-0.326005453,-0.311328933,-0.295799392,-0.279442681,-0.262284648,-0.244351143,-0.225668015,-0.206261112,-0.186156284,-0.16537938,-0.143956249,-0.12191274,-0.099274702,-0.076067984,-0.052318436,-0.028051906,-0.003294244,0.021928702,0.047591083,0.073667048,0.10013075,0.126956339,0.154117966,0.181589782,0.209345938,0.237360585,0.265607873,0.294061954,0.322696979,0.351487098,0.380406462,0.409429223,0.438529531,0.467681538,0.496859393
-0.39518842,-0.385179383,-0.374915468,-0.364141795,-0.352603693,-0.340119757,-0.326689565,-0.312340153,-0.297098559,-0.280991816,-0.264046962,-0.246291031,-0.227751061,-0.208454086,-0.188427143,-0.167697268,-0.146291496,-0.124236863,-0.101560405,-0.078289158,-0.054450158,-0.030070441,-0.005177042,0.020203002,0.046042656,0.072314884,0.09899265,0.126048918,0.153456652,0.181188816,0.209218375,0.237518293,0.266061533,0.294821061,0.323769839,0.352880833,0.382127006,0.411481322,0.440916746,0.470406242,0.499922774
-0.392947388,-0.383477804,-0.373741813,-0.363473006,-0.352405191,-0.340348758,-0.327303266,-0.313296975,-0.298358143,-0.282515029,-0.265795892,-0.248228991,-0.229842584,-0.21066493,-0.190724289,-0.170048918,-0.148667078,-0.126607025,-0.10389702,-0.080565322,-0.056640188,-0.032149878,-0.007122651,0.018413235,0.044429521,0.070897948,0.097790257,0.125078189,0.152733486,0.180727888,0.209033137,0.237620975,0.266463142,0.295531379,0.324797428,0.35423303,0.383809926,0.413499857,0.443274564,0.473105789,0.502965273
-0.39051403,-0.381606003,-0.372419694,-0.362676818,-0.35209932,-0.340489136,-0.327845807,-0.314198851,-0.299577787,-0.284012133,-0.267531408,-0.250165131,-0.231942818,-0.21289399,-0.193048164,-0.172434859,-0.151083593,-0.129023885,-0.106285253,-0.082897215,-0.058889291,-0.034290998,-0.009131855,0.01655862,0.042750909,0.069415492,0.096522851,0.124043469,0.151947826,0.180206404,0.208789685,0.237668151,0.266812282,0.29619256,0.325779468,0.355543486,0.385455097,0.415484781,0.44560302,0.475780296,0.505987091
