lag0,lag1,lag2,lag3,lag4,lag5,lag6,lag7,lag8,lag9,lag10,lag11,lag12,lag13,lag14,lag15,lag16,lag17,lag18,lag19,lag20,lag21,lag22,lag23,lag24,lag25,lag26,lag27,lag28,lag29,lag30,lag31,lag32,lag33,lag34,lag35,lag36,lag37,lag38,lag39,lag40
-0.360426304,-0.323619898,-0.287340679,-0.252115834,-0.218472123,-0.186784762,-0.15705462,-0.129225778,-0.103242314,-0.079048309,-0.056587841,-0.03580499,-0.016643835,0.000951543,0.017037067,0.031668656,0.04490223,0.056793711,0.067399019,0.076774074,0.084974798,0.09205711,0.098076932,0.103090183,0.107152785,0.110320657,0.112649722,0.114195898,0.115015107,0.115163269,0.114696305,0.113670135,0.11214068,0.11016386,0.107795597,0.10509181,0.102108421,0.098901349,0.095526515,0.09203984,0.088497245
-0.431508982,-0.38741203,-0.343947353,-0.301747222,-0.261443398,-0.223485892,-0.187875746,-0.154545894,-0.123429267,-0.094458799,-0.067567421,-0.042688067,-0.019753669,0.001302841,0.02054853,0.038050465,0.053875714,0.068091345,0.080764424,0.091962019,0.101751198,0.110199028,0.117372577,0.123338911,0.128165099,0.131918208,0.134665305,0.136473458,0.137409734,0.137541201,0.136934926,0.135657976,0.13377742,0.131360324,0.128473755,0.125184782,0.121560472,0.117667892,0.11357411,0.109346193,0.105051208
-0.502252914,-0.450890001,-0.400264306,-0.351113048,-0.304172846,-0.259968403,-0.218500935,-0.179692243,-0.143464127,-0.109738389,-0.078436828,-0.049481247,-0.022793444,0.001704778,0.024091619,0.044445279,0.062843956,0.079365851,0.094089161,0.107092088,0.118452829,0.128249585,0.136560554,0.143463935,0.149037929,0.153360734,0.15651055,0.158565576,0.159604011,0.159704054,0.158943906,0.157401764,0.155155829,0.152284299,0.148865375,0.144977254,0.140698138,0.136106224,0.131279712,0.126296802,0.121235692
-0.572656149,-0.514052289,-0.456290441,-0.400212614,-0.346660134,-0.296232289,-0.248930469,-0.204665357,-0.16334764,-0.124888002,-0.089197128,-0.056185704,-0.025764414,0.002156057,0.027665023,0.050851801,0.071805703,0.090616047,0.107372146,0.122163315,0.13507887,0.146208125,0.155640396,0.163464998,0.169771244,0.174648451,0.178185934,0.180473007,0.181598985,0.181653183,0.180724917,0.178903501,0.17627825,0.17293848,0.168973504,0.164472639,0.159525199,0.154220499,0.148647854,0.142896579,0.137055989
-0.642716736,-0.576897376,-0.512024657,-0.449045217,-0.388904928,-0.332277545,-0.279164631,-0.229465772,-0.183080554,-0.139908564,-0.099849388,-0.062802614,-0.028667828,0.002655383,0.031267433,0.057268736,0.080759704,0.101840751,0.12061229,0.137174735,0.1516285,0.164073996,0.174611639,0.18334184,0.190365015,0.195781575,0.199691935,0.202196507,0.203395705,0.203389943,0.202279634,0.200165191,0.197147028,0.193325557,0.188801193,0.183674349,0.178045438,0.172014873,0.165683068,0.159150436,0.152517391
-0.712432725,-0.639423741,-0.567465854,-0.497610158,-0.430906895,-0.368104167,-0.309203706,-0.25409402,-0.202663615,-0.154800998,-0.110394675,-0.069333153,-0.03150494,0.00320146,0.034897538,0.063694789,0.089704706,0.113038781,0.13380851,0.152125384,0.168100897,0.181846543,0.193473815,0.203094206,0.21081921,0.21676032,0.22102903,0.223736832,0.224995221,0.224915689,0.22360973,0.221188837,0.217764504,0.213448224,0.20835149,0.202585797,0.196262636,0.189493502,0.182389888,0.175063287,0.167625192
-0.781802165,-0.701629865,-0.622612933,-0.545906736,-0.472665702,-0.403712147,-0.339047976,-0.278550635,-0.22209757,-0.169566228,-0.120834055,-0.075778496,-0.034276999,0.003792991,0.038554028,0.070128665,0.098639456,0.124208956,0.146959717,0.167014295,0.184495241,0.199525111,0.212226459,0.222721837,0.2311338,0.237584902,0.242197697,0.245094738,0.246398579,0.246231774,0.244716878,0.241976442,0.238133023,0.233309172,0.227627445,0.221210395,0.214180576,0.206660541,0.198772845,0.190640041,0.182384684
-0.850823105,-0.763514227,-0.677464795,-0.593934251,-0.514181017,-0.439101482,-0.368697725,-0.302836151,-0.241383167,-0.18420518,-0.131168595,-0.082139819,-0.036985258,0.004428681,0.042235592,0.076569068,0.107562704,0.135350092,0.160064827,0.181840502,0.200810711,0.217109047,0.230869104,0.242224476,0.251308755,0.258255537,0.263198414,0.266270981,0.26760683,0.267339556,0.265602751,0.262530011,0.258254927,0.252911095,0.246632107,0.239551557,0.231803039,0.223520147,0.214836474,0.205885613,0.196801159
-0.919493594,-0.825075308,-0.732020339,-0.641692001,-0.555452504,-0.474272166,-0.398153236,-0.326951102,-0.260521153,-0.198718776,-0.141399361,-0.088418296,-0.039630968,0.005107233,0.04594092,0.083014704,0.116473196,0.146461009,0.173122753,0.196603042,0.217046485,0.234597696,0.249401285,0.261601864,0.271344045,0.27877244,0.28403166,0.287266316,0.288621022,0.288240387,0.286269024,0.282851545,0.278132561,0.272256683,0.265368524,0.257612695,0.249133808,0.240076474,0.230585306,0.220804913,0.21087991
-0.987811682,-0.886311588,-0.786278466,-0.689179288,-0.596479833,-0.509224194,-0.427414793,-0.350896022,-0.279512274,-0.213107943,-0.151527421,-0.094615103,-0.04221538,0.005827352,0.049668702,0.089464276,0.125369681,0.157540523,0.18613241,0.211300947,0.233201743,0.251990403,0.267822535,0.280853744,0.291239639,0.299135826,0.304697911,0.308081501,0.309442203,0.308935624,0.30671737,0.302943049,0.297768267,0.291348631,0.283839747,0.275397223,0.266176664,0.256333679,0.246023874,0.235402855,0.224626229
-1.055775418,-0.947221547,-0.840238078,-0.73639541,-0.637262668,-0.543957561,-0.456482679,-0.374671444,-0.298357277,-0.227373603,-0.161553841,-0.100731415,-0.044739747,0.006587741,0.053417628,0.09591649,0.134250906,0.168587453,0.19909271,0.225933254,0.249275663,0.269286515,0.286132388,0.29997986,0.310995508,0.31934591,0.325197645,0.328717289,0.330071422,0.32942662,0.326949462,0.322806526,0.317164389,0.310189629,0.302048824,0.292908552,0.28293539,0.272295917,0.261156711,0.249684349,0.238045409
-1.12338285,-1.007803665,-0.893898073,-0.783339666,-0.677800678,-0.578472261,-0.485357177,-0.398277901,-0.31705691,-0.241516681,-0.171479688,-0.106768408,-0.047205319,0.007387105,0.057186387,0.10237005,0.143115619,0.179600617,0.212002568,0.240498996,0.265267424,0.286485377,0.304330378,0.318979951,0.33061162,0.339402908,0.34553134,0.349174438,0.350509728,0.349714732,0.346966974,0.342443979,0.336323269,0.32878237,0.319998804,0.310150095,0.299413767,0.287967344,0.27598835,0.263654308,0.251142743
-1.190632029,-1.068056422,-0.947257353,-0.830011357,-0.718093529,-0.61276829,-0.514038571,-0.421715929,-0.33561192,-0.255538101,-0.181306028,-0.112727258,-0.049613348,0.008224147,0.060973668,0.108823661,0.151962568,0.190578832,0.224860898,0.254997208,0.281176206,0.303586336,0.32241604,0.337853762,0.350087947,0.359307036,0.365699474,0.369453704,0.370758169,0.369801313,0.36677158,0.361857412,0.355247253,0.347129547,0.337692736,0.327125265,0.315615577,0.303352116,0.290523324,0.277317645,0.263923523
-1.257521004,-1.127978299,-1.000314817,-0.876409781,-0.758140887,-0.646845641,-0.542527144,-0.44498606,-0.354023053,-0.269438788,-0.191033928,-0.118609139,-0.051965085,0.009097571,0.064778163,0.115276028,0.160790501,0.201520917,0.237666613,0.269426925,0.297001187,0.320588735,0.340388906,0.356601035,0.369424457,0.379058508,0.385702525,0.389555841,0.390817794,0.389687719,0.386364952,0.381048827,0.373938682,0.365233851,0.355133671,0.343837476,0.331544603,0.318454387,0.304766165,0.290679271,0.276393041
-1.324047823,-1.187567775,-1.053069367,-0.922534239,-0.79794242,-0.68070431,-0.570823179,-0.468088828,-0.372291057,-0.283219666,-0.200664456,-0.124415228,-0.054261782,0.010006081,0.06859856,0.121725855,0.169598165,0.21242569,0.250418629,0.283787181,0.312741546,0.337491923,0.358248511,0.375221511,0.388621121,0.398657541,0.40554097,0.409481607,0.410689652,0.409375305,0.405748764,0.400020229,0.3923999,0.383097976,0.372324656,0.360290139,0.347204626,0.333278315,0.318721406,0.303744098,0.28855659
-1.390210536,-1.246823331,-1.105519903,-0.968384029,-0.837497794,-0.714344292,-0.598926961,-0.491024767,-0.390416678,-0.296881659,-0.210198677,-0.130146699,-0.05650469,0.010948381,0.072433549,0.128171847,0.178384309,0.223291968,0.263115857,0.298077011,0.328396462,0.354295243,0.37599439,0.393714933,0.407677909,0.418104349,0.425215287,0.429231756,0.430374791,0.428865425,0.42492469,0.418773621,0.410633251,0.400724613,0.389268741,0.376486668,0.362599428,0.347828054,0.332393579,0.316517038,0.300419463
-1.456007193,-1.305743447,-1.157665325,-1.013958452,-0.876806676,-0.747765581,-0.626838771,-0.513794411,-0.408400663,-0.310425691,-0.219637658,-0.135804727,-0.058695062,0.011923175,0.07628182,0.134612709,0.18714768,0.234118569,0.275757213,0.312295449,0.343965113,0.370998043,0.393626074,0.412081044,0.42659479,0.437399147,0.444725954,0.448807046,0.44987426,0.448159434,0.443894403,0.437311006,0.428641077,0.418116454,0.405968975,0.392430474,0.377732791,0.36210776,0.345787219,0.329003004,0.311986953
-1.521435842,-1.364326602,-1.209504533,-1.059256806,-0.915868733,-0.780968172,-0.654558894,-0.536398293,-0.42624376,-0.323852687,-0.228982466,-0.141390489,-0.060834147,0.012929167,0.080142062,0.141047146,0.195887026,0.244904312,0.288341611,0.326441531,0.35944668,0.387599667,0.4111431,0.430319586,0.445371734,0.456542152,0.464073449,0.468208231,0.469189108,0.467258688,0.462659578,0.455634387,0.446425722,0.435276193,0.422428407,0.408124972,0.392608497,0.376121589,0.358906856,0.341206908,0.323264351
-1.586494532,-1.422571278,-1.261036429,-1.104278392,-0.954683632,-0.813952059,-0.682087613,-0.558836948,-0.443946716,-0.337163572,-0.238234168,-0.146905159,-0.062923198,0.013965061,0.084012966,0.147473862,0.204601096,0.255648014,0.300867963,0.34051429,0.374840341,0.404099462,0.428544999,0.4484303,0.464008711,0.475533579,0.483258249,0.487436068,0.488320383,0.48616454,0.481221886,0.473745767,0.46398953,0.452206521,0.438650087,0.423573573,0.407230328,0.389873696,0.371757025,0.353133661,0.33425695
-1.651181314,-1.480475953,-1.312259912,-1.149022509,-0.99325104,-0.846717239,-0.709425212,-0.581110908,-0.461510277,-0.350359268,-0.247393831,-0.152349914,-0.064963467,0.015029561,0.08789322,0.153891561,0.213288636,0.266348493,0.313335185,0.354512762,0.390145274,0.420496772,0.445831308,0.466412931,0.482505692,0.494373642,0.502280832,0.506491312,0.507269134,0.504878347,0.499583002,0.491647151,0.481334844,0.468910131,0.454637063,0.438779691,0.421602066,0.403368237,0.384342257,0.364788176,0.344970043
-1.715494235,-1.538039109,-1.363173883,-1.193488456,-1.031570623,-0.879263705,-0.736571973,-0.603220708,-0.478935191,-0.363440702,-0.25646252,-0.157725928,-0.066956204,0.016121371,0.091781515,0.16029895,0.221948394,0.277004568,0.32574219,0.36843598,0.405360659,0.436790945,0.463001558,0.484267218,0.500862645,0.513062558,0.521141676,0.52537472,0.526036409,0.523401462,0.5177446,0.509340541,0.498464006,0.485389714,0.470392385,0.453746738,0.435727492,0.416609369,0.396667086,0.376175364,0.355408923
-1.779431346,-1.595259226,-1.413777242,-1.237675532,-1.069642048,-0.911591451,-0.76352818,-0.625166882,-0.496222204,-0.376408796,-0.265441304,-0.163034376,-0.068902661,0.017239194,0.095676541,0.166694732,0.230579119,0.287615055,0.338087891,0.38228298,0.420485674,0.452981325,0.480055285,0.501992906,0.519079541,0.531600541,0.539841259,0.544087047,0.544623258,0.541735242,0.535708352,0.526827942,0.515379361,0.501647964,0.485919102,0.468478126,0.44961039,0.429601245,0.408736044,0.387300139,0.365578881
-1.842990696,-1.652134782,-1.46406889,-1.281583038,-1.107464982,-0.943700474,-0.790294117,-0.646949962,-0.513372064,-0.389264475,-0.274331248,-0.168276435,-0.07080409,0.018381735,0.099576986,0.173077612,0.239179559,0.298178773,0.350371204,0.396052796,0.435519499,0.469067258,0.496992022,0.519589736,0.537156349,0.549987808,0.558380059,0.56262905,0.563030728,0.55988104,0.553475933,0.544111355,0.532083252,0.517687572,0.501220262,0.482977269,0.463254541,0.442348023,0.420553665,0.398167411,0.375485211
-1.906170334,-1.70866426,-1.514047727,-1.325210273,-1.145039092,-0.975590768,-0.816870066,-0.668570484,-0.530385517,-0.402008664,-0.283133419,-0.173453279,-0.072661742,0.019547698,0.103481542,0.179446295,0.24774846,0.308694541,0.362591041,0.409744463,0.450461312,0.485048091,0.513811303,0.537057451,0.55509304,0.568224573,0.576758553,0.581001483,0.581259868,0.577840211,0.571049016,0.561192785,0.548578022,0.533511231,0.516298916,0.49724758,0.476663726,0.454853858,0.43212448,0.408782094,0.385133205
-1.968968308,-1.764846138,-1.563712653,-1.368556537,-1.182364045,-1.007262327,-0.843256312,-0.69002898,-0.547263311,-0.414642286,-0.291848884,-0.178566085,-0.074476868,0.020735786,0.107388897,0.185799485,0.256284571,0.319161175,0.374746316,0.423357016,0.465310293,0.500923168,0.530512662,0.554395793,0.572889583,0.586311051,0.594977218,0.599205104,0.599311728,0.595614111,0.588429273,0.578074234,0.564866014,0.549121634,0.531158112,0.51129247,0.489841728,0.467122905,0.443453022,0.419149099,0.394528155
-2.031382669,-1.820678898,-1.61306257,-1.411621128,-1.219439507,-1.038715146,-0.869453137,-0.711325984,-0.564006193,-0.427166267,-0.30047871,-0.183616026,-0.07625072,0.021944703,0.111297741,0.192135888,0.26478664,0.329577494,0.386835945,0.436889488,0.48006562,0.516691836,0.547095632,0.571604504,0.590545948,0.604247459,0.613036534,0.617240667,0.617187356,0.613204095,0.60561838,0.594757707,0.580949572,0.564521472,0.5458009,0.525115354,0.502792329,0.479159321,0.454543825,0.429273338,0.403675355
-2.093411466,-1.876161018,-1.662096377,-1.454403347,-1.256265146,-1.06994922,-0.895460825,-0.732462031,-0.580614909,-0.439581529,-0.309023963,-0.18860428,-0.07798455,0.023173154,0.115206764,0.198454207,0.273253415,0.339942316,0.398858839,0.450340915,0.494726472,0.53235344,0.563559749,0.588683327,0.608062105,0.622034012,0.630936977,0.63510893,0.6348878,0.630611516,0.622618009,0.611245207,0.59683104,0.579713437,0.560230328,0.538719643,0.51551931,0.49096726,0.465401421,0.439159723,0.412580096
-2.155052747,-1.93129098,-1.710812974,-1.496902492,-1.292840627,-1.100964544,-0.921279659,-0.753437653,-0.597090207,-0.451888999,-0.31748571,-0.19353202,-0.079679609,0.024419843,0.119114655,0.204753149,0.281683643,0.350254458,0.410813914,0.463710331,0.509292028,0.547907326,0.579904545,0.605632004,0.625438024,0.639670924,0.648679025,0.652810647,0.652414108,0.647837731,0.639429833,0.627538736,0.612512759,0.594700223,0.574449446,0.55210875,0.528026454,0.502550878,0.476030343,0.448813167,0.421247671
-2.216304562,-1.986067263,-1.759211263,-1.539117864,-1.329165618,-1.131761112,-0.946909923,-0.774253385,-0.613432833,-0.464089599,-0.325865018,-0.198400423,-0.081337148,0.025683472,0.123020105,0.211031416,0.290076072,0.360512739,0.422700083,0.476996771,0.523761468,0.56335284,0.596129555,0.622450277,0.642673675,0.657158412,0.666263157,0.670346574,0.669767331,0.664884093,0.656055527,0.643640299,0.627997074,0.60948452,0.588461303,0.565286088,0.540317543,0.513914332,0.486435123,0.458238581,0.429683373
-2.277164961,-2.040488347,-1.807290144,-1.581048762,-1.365239786,-1.16233892,-0.9723519,-0.794909761,-0.629643535,-0.476184254,-0.334162953,-0.203210664,-0.08295842,0.026962747,0.126921803,0.217287715,0.298429451,0.370715977,0.434516261,0.490199269,0.538133969,0.578689328,0.612234312,0.639137889,0.659769026,0.674496691,0.683689849,0.687717468,0.686948516,0.681751958,0.672496764,0.659551898,0.643286329,0.624069023,0.602268948,0.57825507,0.552396358,0.525061777,0.496620294,0.467440878,0.437892494
-2.337631992,-2.094552713,-1.855048517,-1.622694486,-1.401062798,-1.192697961,-0.997605874,-0.815407313,-0.645723059,-0.488173889,-0.342380583,-0.207963918,-0.084544674,0.028256371,0.130818439,0.22352075,0.306742526,0.380862989,0.44626136,0.50331686,0.552408711,0.593916134,0.628218351,0.655694582,0.67672405,0.691685975,0.70095958,0.704924085,0.703958711,0.698442682,0.688755216,0.675275537,0.658382866,0.638456423,0.61587543,0.591019109,0.564266681,0.535997368,0.50659039,0.476424969,0.445880327
-2.397703705,-2.14825884,-1.902485282,-1.664054334,-1.43663432,-1.222838232,-1.022672127,-0.835746577,-0.661672153,-0.500059428,-0.350518973,-0.212661361,-0.086097163,0.029563048,0.134708702,0.229729225,0.315014046,0.390952594,0.457934295,0.516348579,0.566584873,0.609032606,0.644081205,0.672120098,0.693538714,0.708726481,0.718072827,0.721967179,0.720798967,0.714957617,0.704832559,0.69081322,0.673289028,0.652649411,0.629283798,0.603581617,0.575932295,0.546725261,0.516349942,0.485195767,0.453652165
-2.457378149,-2.20160521,-1.94959934,-1.705127607,-1.471954019,-1.252759726,-1.047550943,-0.855928084,-0.677491564,-0.511841794,-0.358579191,-0.217304168,-0.087617139,0.030881482,0.138591282,0.235911845,0.323242759,0.400983609,0.46953398,0.52929346,0.580661634,0.624038088,0.659822408,0.68841418,0.71021299,0.725618424,0.735030068,0.738847508,0.73747033,0.731298121,0.720730465,0.706166949,0.68800716,0.666650682,0.642497102,0.615946007,0.587396981,0.557249612,0.525903484,0.493758184,0.461213299
-2.516653373,-2.254590301,-1.996389591,-1.745913604,-1.507021562,-1.282462439,-1.072242606,-0.875952371,-0.693182038,-0.523521913,-0.366562304,-0.221893515,-0.089105852,0.032210378,0.142464869,0.242067316,0.331427412,0.410954852,0.481059329,0.542150538,0.594638172,0.638931926,0.675441494,0.704576569,0.726746846,0.742362019,0.751831781,0.755565827,0.753973851,0.747465546,0.736450608,0.721338729,0.702539604,0.680462926,0.655518391,0.628115691,0.598664522,0.567574576,0.535255548,0.502117132,0.468569022
-2.575527426,-2.307212595,-2.042854937,-1.786411624,-1.541836615,-1.311946364,-1.096747399,-0.895819969,-0.708744322,-0.535100709,-0.374469377,-0.226430576,-0.090564555,0.033548438,0.146328153,0.248194341,0.339566753,0.420865141,0.492509256,0.554918847,0.608513668,0.653713467,0.690937997,0.720607009,0.743140253,0.758957481,0.768478444,0.772122892,0.770310577,0.763461249,0.751994661,0.736330562,0.716888703,0.694088837,0.668350713,0.640094083,0.609738698,0.577704309,0.544410667,0.510277523,0.475724628
-2.633998358,-2.359470571,-2.088994276,-1.826620968,-1.576398846,-1.341211498,-1.121065605,-0.915531413,-0.724179165,-0.546579105,-0.382301478,-0.230916528,-0.091994498,0.034894367,0.150179823,0.254291625,0.347659531,0.430713295,0.503882673,0.567597423,0.622287298,0.668382056,0.706311452,0.736505242,0.759393181,0.775405027,0.784970534,0.788519459,0.786481557,0.779286584,0.767364297,0.751144451,0.731056802,0.707531106,0.680997118,0.651884596,0.620623293,0.587642968,0.553373374,0.518244269,0.482685408
-2.692064218,-2.411362709,-2.13480651,-1.866540934,-1.610707922,-1.370257834,-1.145197508,-0.935087236,-0.739487312,-0.557958027,-0.390059673,-0.235352545,-0.093396933,0.036246869,0.154018568,0.260357874,0.355704492,0.44049813,0.515178497,0.580185299,0.635958243,0.682937038,0.721561391,0.752271009,0.7755056,0.791704871,0.801308529,0.804756283,0.80248784,0.794942907,0.782561191,0.765782401,0.745046243,0.720792426,0.693460656,0.663490641,0.631322089,0.597394706,0.562148202,0.526022282,0.489456655
-2.749723055,-2.462887489,-2.180290539,-1.906170822,-1.644763509,-1.399085368,-1.169143391,-0.954487973,-0.75466951,-0.569238397,-0.39774503,-0.239739803,-0.094773112,0.037604647,0.15784308,0.266391791,0.363700385,0.450218466,0.52639564,0.59268151,0.649525682,0.69737776,0.736687349,0.767904053,0.791477478,0.807857228,0.817492907,0.820834121,0.818330474,0.810431571,0.797587016,0.780246414,0.75885937,0.733875489,0.705744374,0.674915632,0.641838866,0.606963681,0.570739682,0.533616474,0.496043661
-2.806972919,-2.514043392,-2.225445264,-1.945509931,-1.678565273,-1.427694094,-1.192903537,-0.973734157,-0.769726507,-0.580421142,-0.405358614,-0.244079478,-0.096124286,0.038966406,0.161652047,0.272392082,0.371645957,0.45987312,0.537533016,0.605085091,0.662988793,0.711703566,0.751688859,0.783404117,0.807308787,0.823862314,0.833524146,0.836753729,0.834010509,0.825753932,0.812443445,0.794538494,0.772498526,0.746782987,0.717851323,0.686162981,0.652177407,0.616354048,0.579152349,0.541031758,0.50245172
-2.863811858,-2.564828898,-2.270269584,-1.984557562,-1.712112883,-1.456084006,-1.21647823,-0.992826321,-0.78465905,-0.591507185,-0.412901493,-0.248372744,-0.097451707,0.04033085,0.165444159,0.278357451,0.379539957,0.469460909,0.548589539,0.617395077,0.676346755,0.725913804,0.766565456,0.798770943,0.822999496,0.839720345,0.849402724,0.852515862,0.849528992,0.840911345,0.827132152,0.808660644,0.785966054,0.759517613,0.729784552,0.697236102,0.662341495,0.625569962,0.587390735,0.548273045,0.508686123
-2.920237922,-2.615242487,-2.314762401,-2.023313014,-1.745406004,-1.484255101,-1.239867753,-1.011765,-0.799467886,-0.602497449,-0.420374733,-0.252620778,-0.098756626,0.041696683,0.169218106,0.284286603,0.387381133,0.478980653,0.559564123,0.629610501,0.689598747,0.740007818,0.781316674,0.814004273,0.838549574,0.855431536,0.865129117,0.868121276,0.864886972,0.855905164,0.84165481,0.822614868,0.799264299,0.772082059,0.741547109,0.708138406,0.67233491,0.634615579,0.595459372,0.555345247,0.514752164
-2.97624916,-2.665282639,-2.358922615,-2.061775585,-1.778444304,-1.512207372,-1.263072389,-1.030550728,-0.814153761,-0.613392861,-0.427779401,-0.256824755,-0.100040294,0.043062608,0.172972578,0.290178243,0.395168231,0.488431168,0.570455682,0.6417304,0.702743948,0.753984955,0.795942046,0.82910385,0.853958993,0.870996102,0.880703805,0.883570728,0.880085499,0.870736745,0.856013092,0.836403169,0.812395602,0.784479018,0.753142044,0.718873307,0.682161435,0.643495055,0.603362793,0.562253277,0.520655134
-3.031843622,-2.714947834,-2.402749125,-2.099944576,-1.811227449,-1.539940815,-1.286092423,-1.049184037,-0.828717422,-0.624194343,-0.435116564,-0.260985849,-0.101303963,0.044427329,0.176706263,0.296031075,0.4029,0.497811273,0.58126313,0.653753806,0.715781537,0.767844559,0.810441106,0.844069415,0.869227721,0.886414258,0.896127264,0.898864973,0.89512562,0.885407442,0.870208673,0.85002755,0.825362307,0.796711181,0.764572406,0.729444218,0.691824853,0.652212545,0.611105532,0.569002047,0.526400327
-3.087019356,-2.764236552,-2.446240834,-2.137819286,-1.843755106,-1.567455423,-1.308928136,-1.067665462,-0.843159618,-0.63490282,-0.442387288,-0.265105237,-0.102548885,0.045789551,0.180417853,0.301843804,0.410575188,0.507119785,0.59198538,0.665679756,0.728710694,0.781585977,0.824813389,0.858900712,0.884355728,0.901686221,0.911399973,0.914004766,0.910008385,0.89991861,0.884243226,0.863490015,0.838166759,0.808781241,0.775841244,0.73985455,0.701328944,0.660772206,0.61869212,0.575596468,0.531993034
-3.141774412,-2.813147274,-2.48939664,-2.175399015,-1.876026941,-1.594751193,-1.331579814,-1.085995537,-0.857481094,-0.645519217,-0.44959264,-0.269184093,-0.10377631,0.047147977,0.184106036,0.307615135,0.418192542,0.516355523,0.602621348,0.677507283,0.741530596,0.795208555,0.839058428,0.873597482,0.899342985,0.916812204,0.926522409,0.928990865,0.924734841,0.914271605,0.898118424,0.876792566,0.850811299,0.82069189,0.786951607,0.750107718,0.71067749,0.669178192,0.626127091,0.582041454,0.537438549
-3.196106839,-2.861678479,-2.532215445,-2.212683062,-1.908042623,-1.621828118,-1.354047738,-1.104174794,-0.871682597,-0.656044458,-0.456733686,-0.273223594,-0.104987491,0.048501311,0.187769503,0.313343773,0.425750811,0.525517305,0.613169946,0.689235422,0.754240423,0.808711638,0.853175756,0.888159467,0.91418946,0.931792425,0.94149505,0.943824024,0.939306038,0.928467781,0.911835941,0.889937208,0.863298272,0.832445821,0.797906545,0.760207133,0.719874275,0.67743466,0.633414977,0.588341915,0.542742164
-3.250014686,-2.909828647,-2.574696148,-2.249670727,-1.939801817,-1.648686193,-1.376332192,-1.122203769,-0.885764875,-0.666479466,-0.463811495,-0.277224914,-0.106183679,0.049848258,0.191406943,0.319028422,0.433248741,0.534603948,0.623630088,0.700863208,0.766839353,0.822094572,0.867164909,0.902586411,0.928895125,0.946627097,0.956318374,0.958505001,0.953723025,0.942508492,0.92539745,0.902925944,0.87563002,0.844045726,0.808709106,0.770156209,0.728923079,0.685545765,0.640560311,0.594502764,0.547909171
-3.303496002,-2.95759626,-2.616837651,-2.286361309,-1.97130419,-1.675325413,-1.398433461,-1.140082994,-0.899728675,-0.676825167,-0.470827131,-0.281189229,-0.107366125,0.051187521,0.195017045,0.324667787,0.440685082,0.54361427,0.634000689,0.712389675,0.779326567,0.835356702,0.881025419,0.916878056,0.943459949,0.961316437,0.970992858,0.973034549,0.967986849,0.956395095,0.938804625,0.915760776,0.887808888,0.855494296,0.81936234,0.779958357,0.737827685,0.693515662,0.647567625,0.600528913,0.552944863
-3.356548838,-3.004979796,-2.658638853,-2.322754107,-2.002549409,-1.701745774,-1.420351826,-1.157813004,-0.913574744,-0.687082484,-0.477781662,-0.285117715,-0.108536081,0.052517804,0.1985985,0.330260572,0.448058581,0.55254709,0.644280662,0.723813858,0.791701242,0.848497375,0.894756822,0.931034143,0.957883901,0.97586066,0.985518981,0.987413426,0.98209856,0.970128943,0.952059139,0.928443709,0.899837218,0.866794226,0.829869296,0.789616992,0.746591875,0.701348508,0.654441454,0.606425274,0.557854532
-3.409171241,-3.051977737,-2.700098656,-2.358848422,-2.033537141,-1.727947269,-1.442087572,-1.175394332,-0.927303828,-0.697252342,-0.484676155,-0.289011546,-0.109694798,0.053837811,0.202149998,0.335805483,0.455367986,0.561401225,0.654468921,0.735134792,0.803962557,0.861515937,0.908358649,0.945054415,0.972166952,0.99025998,0.999897219,1.001642388,0.996059206,0.983711392,0.965162665,0.940976746,0.911717353,0.877948206,0.840233023,0.799135525,0.75521943,0.709048458,0.661186328,0.61219676,0.562643472
-3.461361262,-3.098588561,-2.741215959,-2.394643553,-2.064267053,-1.753929894,-1.463640982,-1.192827512,-0.940916675,-0.707335666,-0.491511676,-0.292871899,-0.110843527,0.055146245,0.205670227,0.341301224,0.462612044,0.570175493,0.66456438,0.74635151,0.816109692,0.874411732,0.921830437,0.958938614,0.986309071,1.004514615,1.014128052,1.01572219,1.009869835,0.997143796,0.978116878,0.95336189,0.923451638,0.888958929,0.850456571,0.808517369,0.763714133,0.716619668,0.667806782,0.617848282,0.567316974
-3.513116949,-3.14481075,-2.781989663,-2.430138799,-2.094738812,-1.779693642,-1.485012339,-1.210113077,-0.954414032,-0.717333378,-0.498289292,-0.296699948,-0.111983521,0.056441812,0.209157878,0.3467465,0.469789503,0.578868713,0.674565953,0.757463049,0.828141825,0.887184107,0.935171718,0.972686484,1.000310229,1.018624778,1.028211956,1.029653588,1.023531497,1.01042751,0.990923451,0.965601144,0.935042415,0.899829088,0.860542987,0.817765938,0.772079765,0.724066293,0.674307347,0.623384752,0.571880332
-3.564436351,-3.190642783,-2.822418668,-2.465333459,-2.124952084,-1.80523851,-1.506201927,-1.227251562,-0.967796645,-0.727246404,-0.505010069,-0.300496869,-0.113116031,0.057723215,0.21261164,0.352140015,0.476899112,0.587479701,0.684472554,0.768468442,0.840058136,0.899832407,0.948382026,0.986297765,1.014170394,1.032590685,1.042149409,1.043437337,1.037045241,1.02356389,1.003584057,0.977696513,0.946492028,0.910561374,0.870495322,0.826884643,0.780320109,0.73139249,0.680692557,0.628811083,0.576338837
